study,topic,Topic,pid_3,format,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,category,Estimator,value,Party,Format,lab_outside
2b,Obama Torture,Obama torture exec. order,Democrat,Change,(Intercept),NA,0.04363643698524778,12.595398675572364,2.8457255467785282e-24,NA,NA,130.00000000002964,(YC == 1), More,More-less,0.5496183206106868,Democrat,Change,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Change,(Intercept),0.4580152671755724,0.057608986283517793,7.950413585156467,7.848033498577186e-13,0.34404277753459545,0.5719877568165493,130.00000000002964,YC,  Diff,More-less,0.4580152671755724,Democrat,Change,0.46 (0.06)
2b,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),NA,0.019502688716427928,2.030692330267238,0.044940582373743584,NA,NA,99.99999999999886,(YC == -1),Less,More-less,0.039603960396039604,Democrat,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),NA,0.03235670225419444,27.233557730613665,4.6853430905420097e-48,NA,NA,99.99999999999886,(YC == 0), Same,More-less,0.8811881188118815,Democrat,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),NA,0.027006300390071,2.9329423004270665,0.004163193878453968,NA,NA,99.99999999999886,(YC == 1), More,More-less,0.07920792079207922,Democrat,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),0.039603960396039604,0.03424082468473382,1.1566298639324806,0.250179215154681,-0.02832886054923047,0.10753678134130967,99.99999999999886,YC,  Diff,More-less,0.039603960396039604,Democrat,Counterfactual,0.04 (0.03)
2b,Obama Torture,Obama torture exec. order,Democrat,Simultaneous,(Intercept),NA,0.013854124038505378,1.746306610208959,0.08325424216172428,NA,NA,123.00000000001812,(YC == -1),Less,More-less,0.02419354838709678,Democrat,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Simultaneous,(Intercept),NA,0.02455150869650657,37.44596106391183,4.2523141082618417e-69,NA,NA,123.00000000001812,(YC == 0), Same,More-less,0.9193548387096777,Democrat,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Simultaneous,(Intercept),NA,0.020809790594432893,2.712742958515303,0.007629741697584941,NA,NA,123.00000000001812,(YC == 1), More,More-less,0.05645161290322581,Democrat,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Democrat,Simultaneous,(Intercept),0.03225806451612904,0.025439962571557423,1.2680075462137055,0.20719021066178236,-0.018098781545336964,0.08261491057759504,123.00000000001812,YC,  Diff,More-less,0.03225806451612904,Democrat,Simultaneous,0.03 (0.03)
2b,Obama Torture,Obama torture exec. order,Republican,Change,(Intercept),NA,0.04587904741301815,7.467299604293488,2.3208879903018963e-11,NA,NA,107.00000000001133,(YC == -1),Less,More-less,0.34259259259259256,Republican,Change,NA
2b,Obama Torture,Obama torture exec. order,Republican,Change,(Intercept),NA,0.047500773411999854,8.576858399204218,8.280555120434287e-14,NA,NA,107.00000000001133,(YC == 0), Same,More-less,0.40740740740740733,Republican,Change,NA
2b,Obama Torture,Obama torture exec. order,Republican,Change,(Intercept),NA,0.04186091791394608,5.972157622389636,3.1031559531705846e-8,NA,NA,107.00000000001133,(YC == 1), More,More-less,0.24999999999999997,Republican,Change,NA
2b,Obama Torture,Obama torture exec. order,Republican,Change,(Intercept),-0.09259259259259259,0.07387911345915063,-1.2532986422988013,0.21282877621859925,-0.23904931851733566,0.05386413333215048,107.00000000001133,YC,  Diff,More-less,-0.09259259259259259,Republican,Change,-0.09 (0.07)
2b,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),NA,0.027265992434429075,2.934057881530955,0.0041580240363560134,NA,NA,98.9999999999887,(YC == -1),Less,More-less,0.08000000000000002,Republican,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),NA,0.03684529491774707,22.798026230355987,3.4995320815468973e-41,NA,NA,98.9999999999887,(YC == 0), Same,More-less,0.8399999999999999,Republican,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),NA,0.027265992434429082,2.934057881530954,0.004158024036356021,NA,NA,98.9999999999887,(YC == 1), More,More-less,0.08000000000000002,Republican,Counterfactual,NA
2b,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),-0,0.040201512610368494,-0,1,-0.07976852280090839,0.07976852280090839,98.9999999999887,YC,  Diff,More-less,-0,Republican,Counterfactual,0.00 (0.04)
2b,Obama Torture,Obama torture exec. order,Republican,Simultaneous,(Intercept),NA,0.03411714406215552,3.8488899033841038,2.1146897559991582e-4,NA,NA,98.00000000001337,(YC == -1),Less,More-less,0.1313131313131313,Republican,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Republican,Simultaneous,(Intercept),NA,0.03978080447933688,20.313335003080315,6.656840154102608e-37,NA,NA,98.00000000001337,(YC == 0), Same,More-less,0.808080808080808,Republican,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Republican,Simultaneous,(Intercept),NA,0.024102876029567198,2.514474228374848,0.013548993007448126,NA,NA,98.00000000001337,(YC == 1), More,More-less,0.0606060606060606,Republican,Simultaneous,NA
2b,Obama Torture,Obama torture exec. order,Republican,Simultaneous,(Intercept),-0.0707070707070707,0.043673148486065114,-1.6190055711149693,0.10865998759598774,-0.15737501251358316,0.015960871099441734,98.00000000001337,YC,  Diff,More-less,-0.0707070707070707,Republican,Simultaneous,-0.07 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Democrat,Change,(Intercept),NA,0.042258754519696407,8.670681800848548,1.493046513548155e-14,NA,NA,130.00000000002964,(YC == -1),Less,More-less,0.36641221374045796,Democrat,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Change,(Intercept),NA,0.04039314978724566,7.559289460184544,6.4506502727607695e-12,NA,NA,130.00000000002964,(YC == 0), Same,More-less,0.3053435114503817,Democrat,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Change,(Intercept),NA,0.04118438565806303,7.970114633600151,7.051474939304928e-13,NA,NA,130.00000000002964,(YC == 1), More,More-less,0.32824427480916035,Democrat,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Change,(Intercept),-0.03816793893129772,0.07302263595243048,-0.5226864031060404,0.6020821509969623,-0.18263449105367624,0.1062986131910808,130.00000000002964,YC,  Diff,More-less,-0.03816793893129772,Democrat,Change,-0.04 (0.07)
2b,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),NA,0.03235670225419444,3.6719403681726277,3.8864745727945e-4,NA,NA,99.99999999999886,(YC == -1),Less,More-less,0.11881188118811882,Democrat,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),NA,0.03741473985681422,22.228757209048467,1.7635801769187416e-40,NA,NA,99.99999999999886,(YC == 0), Same,More-less,0.8316831683168321,Democrat,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),NA,0.02169198247545212,2.2821773229381925,0.024597281133186207,NA,NA,99.99999999999886,(YC == 1), More,More-less,0.04950495049504951,Democrat,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),-0.06930693069306931,0.04043678783497452,-1.7139573740603717,0.08963465989610542,-0.1495323660582384,0.010918504672099774,99.99999999999886,YC,  Diff,More-less,-0.06930693069306931,Democrat,Counterfactual,-0.07 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Democrat,Simultaneous,(Intercept),NA,0.019348281081601793,2.5008473140389027,0.013704789722135933,NA,NA,123.00000000001812,(YC == -1),Less,More-less,0.04838709677419356,Democrat,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Simultaneous,(Intercept),NA,0.024551508696506574,37.445961063911824,4.2523141082619627e-69,NA,NA,123.00000000001812,(YC == 0), Same,More-less,0.9193548387096777,Democrat,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Simultaneous,(Intercept),NA,0.01593112252660629,2.0248456731316584,0.045048269000445354,NA,NA,123.00000000001812,(YC == 1), More,More-less,0.03225806451612904,Democrat,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Democrat,Simultaneous,(Intercept),-0.01612903225806452,0.025564364108387017,-0.6309185782865999,0.5292643697839852,-0.06673212353401609,0.03447405901788704,123.00000000001812,YC,  Diff,More-less,-0.01612903225806452,Democrat,Simultaneous,-0.02 (0.03)
2b,Trump Coal,Trump coal ash exec. order,Republican,Change,(Intercept),NA,0.036028141763926415,4.626013402488149,1.0496622454841958e-5,NA,NA,107.00000000001133,(YC == -1),Less,More-less,0.16666666666666663,Republican,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Change,(Intercept),NA,0.04832853553437054,10.53744446481482,3.0873963705623634e-18,NA,NA,107.00000000001133,(YC == 0), Same,More-less,0.5092592592592592,Republican,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Change,(Intercept),NA,0.04524596007030055,7.162497459895789,1.0533211611906423e-10,NA,NA,107.00000000001133,(YC == 1), More,More-less,0.324074074074074,Republican,Change,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Change,(Intercept),0.15740740740740736,0.06599091192272391,2.3852891681771755,0.01882433766378673,0.026588121029070932,0.2882266937857438,107.00000000001133,YC,  Diff,More-less,0.15740740740740736,Republican,Change,0.16 (0.07)
2b,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),NA,0.03265986323710905,3.674234614174766,3.8731224982968424e-4,NA,NA,98.9999999999887,(YC == -1),Less,More-less,0.12,Republican,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),NA,0.03942772444036627,20.543919576822407,1.7623150339928843e-37,NA,NA,98.9999999999887,(YC == 0), Same,More-less,0.8099999999999998,Republican,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),NA,0.025643239997624287,2.729764257811616,0.007502567538609791,NA,NA,98.9999999999887,(YC == 1), More,More-less,0.07,Republican,Counterfactual,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),-0.05000000000000002,0.04351941398892447,-1.148912529307606,0.25336032470081793,-0.13635195895993113,0.0363519589599311,98.9999999999887,YC,  Diff,More-less,-0.05000000000000002,Republican,Counterfactual,-0.05 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Republican,Simultaneous,(Intercept),NA,0.024102876029567195,2.5144742283748482,0.013548993007448114,NA,NA,98.00000000001337,(YC == -1),Less,More-less,0.0606060606060606,Republican,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Simultaneous,(Intercept),NA,0.037183546108874824,22.547172771768963,1.4401874592266973e-40,NA,NA,98.00000000001337,(YC == 0), Same,More-less,0.8383838383838382,Republican,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Simultaneous,(Intercept),NA,0.030440148787487718,3.3183182419798403,0.0012719822304230655,NA,NA,98.00000000001337,(YC == 1), More,More-less,0.10101010101010101,Republican,Simultaneous,NA
2b,Trump Coal,Trump coal ash exec. order,Republican,Simultaneous,(Intercept),0.040404040404040394,0.040404040404040414,0.9999999999999994,0.31977328750858836,-0.0397764628084234,0.1205845436165042,98.00000000001337,YC,  Diff,More-less,0.040404040404040394,Republican,Simultaneous,0.04 (0.04)
1,Blocked whistleblower,Blocked whistleblower,Democrat,Counterfactual,(Intercept),-0.5681818181818182,0.24199166391546276,-2.347939631425926,0.023547586814355776,-1.0562045190782934,-0.08015911728534308,43,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.57 (0.24)
1,Blocked whistleblower,Blocked whistleblower,Republican,Counterfactual,(Intercept),0.11904761904761905,0.2316490922044411,0.5139136005875387,0.6100712291146246,-0.34877721342480167,0.5868724515200398,41,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.12 (0.23)
1,Death penalty,Death penalty,Democrat,Counterfactual,(Intercept),-0.023255813953488372,0.07050185622324255,-0.32986101642273585,0.7431446098528867,-0.16553432001235086,0.1190226921053741,42,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.02 (0.07)
1,Death penalty,Death penalty,Republican,Counterfactual,(Intercept),-0.26829268292682934,0.20369869620109834,-1.3171055481963498,0.19529897330392862,-0.6799831048563431,0.14339773900268438,40,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.27 (0.20)
1,Disputed accusation,Disputed accusation,Democrat,Counterfactual,(Intercept),-0.4318181818181819,0.17018124672389195,-2.5374016827998616,0.014875624658860323,-0.7750213745411205,-0.08861498909524324,43,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.43 (0.17)
1,Disputed accusation,Disputed accusation,Republican,Counterfactual,(Intercept),-1.1666666666666665,0.23343286412130937,-4.997868106781993,1.1293351175842358e-5,-1.6380938996071255,-0.6952394337262076,41,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-1.17 (0.23)
1,Endorsed Trump,Endorsed Trump,Democrat,Counterfactual,(Intercept),-0.3863636363636364,0.2371784216369161,-1.6289999473691585,0.11061846514474462,-0.864679509103973,0.09195223637670014,43,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.39 (0.24)
1,Endorsed Trump,Endorsed Trump,Republican,Counterfactual,(Intercept),-0.11904761904761899,0.18098447053323088,-0.6577780883457647,0.5143570973946279,-0.4845531723031187,0.24645793420788067,41,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.12 (0.18)
1,Immigration,Immigrant population,Democrat,Counterfactual,(Intercept),0.06976744186046513,0.13057225117356672,0.5343205867510461,0.5959369932712626,-0.193738029128724,0.33327291284965427,42,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.07 (0.13)
1,Immigration,Immigrant population,Republican,Counterfactual,(Intercept),-0.0731707317073171,0.2326680979065721,-0.3144854510165756,0.7547869067191173,-0.5434104984956605,0.39706903508102626,40,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.07 (0.23)
1,Supports charters,Supports charters,Democrat,Counterfactual,(Intercept),-0.11363636363636365,0.14252298168195504,-0.797319578185272,0.4296463699590468,-0.40106134900505247,0.17378862173232518,43,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.11 (0.14)
1,Supports charters,Supports charters,Republican,Counterfactual,(Intercept),-0.04761904761904761,0.21269899052856606,-0.22387998880818497,0.8239625550978317,-0.4771733733630089,0.3819352781249137,41,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.05 (0.21)
1,Tax cuts,Tax Cuts and Jobs Act,Democrat,Counterfactual,(Intercept),0.23255813953488377,0.15190634063771646,1.5309310892394867,0.133284519080839,-0.07400126704819773,0.5391175461179653,42,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.23 (0.15)
1,Tax cuts,Tax Cuts and Jobs Act,Republican,Counterfactual,(Intercept),-0.024390243902439025,0.13292123505793868,-0.1834939608543934,0.8553374553493143,-0.2930340809271543,0.2442535931222762,40,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.02 (0.13)
1,Undisputed accusation,Undisputed accusation,Democrat,Counterfactual,(Intercept),-0.7674418604651164,0.25308114444297175,-3.0323944604970308,0.004146743193181863,-1.2781802873938295,-0.25670343353640335,42,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.77 (0.25)
1,Undisputed accusation,Undisputed accusation,Republican,Counterfactual,(Intercept),-0.8048780487804881,0.2595011917711295,-3.101635269137264,0.0035212421119407435,-1.3293495212242665,-0.2804065763367095,40,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.80 (0.26)
2a,Biden / Hill,Biden skeptical of Anita Hill,Democrat,Counterfactual,(Intercept),-0.2112676056338028,0.04232772455770226,-4.991234653915716,9.430050696704448e-7,-0.29451302920633005,-0.12802218206127558,354,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.21 (0.04)
2a,Biden / Hill,Biden skeptical of Anita Hill,Republican,Counterfactual,(Intercept),0.0672514619883041,0.035072352908750305,1.9175064234577013,0.05600878845071407,-0.0017339317396075499,0.13623685571621574,341,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.07 (0.04)
2a,DREAM Act,DREAM Act helps economy,Democrat,Counterfactual,(Intercept),0.0536723163841808,0.02683394690246554,2.0001648128494027,0.046248145609024134,8.978049403401966e-4,0.10644682782802141,353,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.05 (0.03)
2a,DREAM Act,DREAM Act helps economy,Republican,Counterfactual,(Intercept),0.09705882352941175,0.03905408748509119,2.485241104825807,0.013428046122251758,0.020239962205759243,0.17387768485306426,339,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.10 (0.04)
2a,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),0.039548022598870046,0.06582467485195817,0.6008084762714716,0.5483531213817096,-0.08990982677708476,0.16900587197482486,353,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.04 (0.07)
2a,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),0.03225806451612904,0.06344198098747927,0.5084655935081125,0.6114566151680054,-0.09253013818898662,0.15704626722124468,340,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.03 (0.06)
2a,Opposed Kav,Senator opposed Kavanaugh,Democrat,Counterfactual,(Intercept),0.09411764705882354,0.05208945531594425,1.8068464430653153,0.07196955282208468,-0.008464593638988202,0.19669988775663527,254,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.09 (0.05)
2a,Opposed Kav,Senator opposed Kavanaugh,Republican,Counterfactual,(Intercept),0.019138755980861243,0.053820594134258576,0.35560283732874653,0.7224983862718974,-0.08696502863756722,0.12524254059928971,208,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.02 (0.05)
2a,Supported Kav,Senator supported Kavanaugh,Democrat,Counterfactual,(Intercept),-0.029126213592233004,0.08990160100912409,-0.32397880866745626,0.7466174658546856,-0.20744561293104238,0.1491931857465764,102,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.03 (0.09)
2a,Supported Kav,Senator supported Kavanaugh,Republican,Counterfactual,(Intercept),-0.03787878787878788,0.0740467238053369,-0.5115525161973172,0.6098254252663977,-0.18436087061425208,0.10860329485667633,131,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.04 (0.07)
2a,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),-0.20224719101123598,0.07157477397160829,-2.825676977917692,0.0049849482559495666,-0.3430110724529719,-0.06148330956950007,355,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.20 (0.07)
2a,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),0.03801169590643275,0.06103902255359521,0.622744177678413,0.533868874091882,-0.0820487122042555,0.158072104017121,341,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.04 (0.06)
2b,Biden / Hill,Biden skeptical of Anita Hill,Democrat,Counterfactual,(Intercept),-0.019607843137254905,0.034073681273892244,-0.5754542040715372,0.5662640278533607,-0.0872008610651028,0.047985174790593,101,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.02 (0.03)
2b,Biden / Hill,Biden skeptical of Anita Hill,Republican,Counterfactual,(Intercept),0.0303030303030303,0.03030303030303031,0.9999999999999997,0.31977328750858874,-0.029832347106317648,0.09043840771237825,98,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.03 (0.03)
2b,DREAM Act,DREAM Act helps economy,Democrat,Counterfactual,(Intercept),-0.02,0.031718458443950354,-0.630547667861664,0.5297892035498407,-0.08293630292267563,0.042936302922675626,99,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.02 (0.03)
2b,DREAM Act,DREAM Act helps economy,Republican,Counterfactual,(Intercept),-0,0.031782086308186415,-0,1,-0.06306255440948606,0.06306255440948606,99,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.00 (0.03)
2b,Obama Torture,Obama torture exec. order,Democrat,Counterfactual,(Intercept),0.039603960396039604,0.03424082468473383,1.1566298639324804,0.250179215154681,-0.028328860549230485,0.1075367813413097,100,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,0.04 (0.03)
2b,Obama Torture,Obama torture exec. order,Republican,Counterfactual,(Intercept),-0,0.040201512610368494,-0,1,-0.07976852280090829,0.07976852280090829,99,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,0.00 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Democrat,Counterfactual,(Intercept),-0.06930693069306931,0.04043678783497452,-1.7139573740603717,0.08963465989610535,-0.1495323660582384,0.01091850467209976,100,tau_i_tilde,NA,CATE,NA,Democrat,Counterfactual,-0.07 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Republican,Counterfactual,(Intercept),-0.05000000000000002,0.04351941398892447,-1.148912529307606,0.2533603247008176,-0.13635195895993102,0.036351958959930986,99,tau_i_tilde,NA,CATE,NA,Republican,Counterfactual,-0.05 (0.04)
2b,Biden / Hill,Biden skeptical of Anita Hill,Democrat,Simultaneous,(Intercept),0.12903225806451615,0.04575866569188151,2.8198431076063706,0.0056023103056527,0.038455785015754876,0.21960873111327744,123,tau_i_tilde,NA,CATE,NA,Democrat,Simultaneous,0.13 (0.05)
2b,Biden / Hill,Biden skeptical of Anita Hill,Republican,Simultaneous,(Intercept),0.07070707070707072,0.04367314848606511,1.6190055711149698,0.10865998759598808,-0.01596087109944186,0.1573750125135833,98,tau_i_tilde,NA,CATE,NA,Republican,Simultaneous,0.07 (0.04)
2b,DREAM Act,DREAM Act helps economy,Democrat,Simultaneous,(Intercept),0.09677419354838711,0.03514488918929294,2.7535779961391893,0.006788946845027412,0.027207040303783778,0.16634134679299045,123,tau_i_tilde,NA,CATE,NA,Democrat,Simultaneous,0.10 (0.04)
2b,DREAM Act,DREAM Act helps economy,Republican,Simultaneous,(Intercept),-0.0101010101010101,0.039306893136727965,-0.25697808437502323,0.797734449184504,-0.08810426026868955,0.06790224006666935,98,tau_i_tilde,NA,CATE,NA,Republican,Simultaneous,-0.01 (0.04)
2b,Obama Torture,Obama torture exec. order,Democrat,Simultaneous,(Intercept),0.03225806451612904,0.025439962571557426,1.2680075462137055,0.2071902106617828,-0.018098781545337055,0.08261491057759512,123,tau_i_tilde,NA,CATE,NA,Democrat,Simultaneous,0.03 (0.03)
2b,Obama Torture,Obama torture exec. order,Republican,Simultaneous,(Intercept),-0.0707070707070707,0.043673148486065114,-1.6190055711149693,0.10865998759598815,-0.1573750125135833,0.015960871099441887,98,tau_i_tilde,NA,CATE,NA,Republican,Simultaneous,-0.07 (0.04)
2b,Trump Coal,Trump coal ash exec. order,Democrat,Simultaneous,(Intercept),-0.01612903225806452,0.02556436410838702,-0.6309185782865998,0.5292643697839852,-0.06673212353401617,0.034474059017887124,123,tau_i_tilde,NA,CATE,NA,Democrat,Simultaneous,-0.02 (0.03)
2b,Trump Coal,Trump coal ash exec. order,Republican,Simultaneous,(Intercept),0.040404040404040394,0.040404040404040414,0.9999999999999994,0.31977328750858874,-0.03977646280842353,0.12058454361650431,98,tau_i_tilde,NA,CATE,NA,Republican,Simultaneous,0.04 (0.04)
